user_id,item_id,interaction_type,timestamp
117,1,click,2025-07-01T02:42:07.647Z
356,25,purchase,2025-07-01T02:42:13.208Z
209,17,purchase,2025-07-01T02:40:49.682Z
350,2,view,2025-07-01T02:41:03.524Z
353,27,view,2025-07-01T02:41:00.997Z
495,24,purchase,2025-07-01T02:40:32.404Z
480,19,purchase,2025-07-01T02:39:42.331Z
395,9,click,2025-07-01T02:39:36.628Z
311,16,click,2025-07-01T02:39:25.849Z
438,7,click,2025-07-01T02:39:27.359Z
465,21,view,2025-07-01T02:42:18.058Z
317,27,view,2025-07-01T02:41:48.449Z
384,29,purchase,2025-07-01T02:42:19.372Z
175,23,view,2025-07-01T02:41:31.126Z
54,13,purchase,2025-07-01T02:39:50.939Z
437,4,view,2025-07-01T02:39:56.600Z
252,12,view,2025-07-01T02:40:07.661Z
460,15,click,2025-07-01T02:39:22.921Z
489,21,click,2025-07-01T02:40:00.487Z
30,28,purchase,2025-07-01T02:39:15.352Z
476,26,click,2025-07-01T02:39:38.445Z
25,18,click,2025-07-01T02:39:48.109Z
362,7,view,2025-07-01T02:44:14.017Z
426,21,click,2025-07-01T02:44:15.531Z
393,9,purchase,2025-07-01T02:43:53.472Z
419,18,click,2025-07-01T02:44:26.044Z
253,30,purchase,2025-07-01T02:44:31.706Z
378,16,purchase,2025-07-01T02:43:49.931Z
26,3,purchase,2025-07-01T02:43:52.866Z
92,29,click,2025-07-01T02:44:48.327Z
297,29,click,2025-07-01T02:44:18.867Z
147,24,view,2025-07-01T02:44:34.542Z
212,26,view,2025-07-01T02:44:05.133Z
287,3,purchase,2025-07-01T02:43:53.675Z
215,15,purchase,2025-07-01T02:45:13.144Z
69,8,view,2025-07-01T02:45:57.006Z
154,8,purchase,2025-07-01T02:45:53.973Z
224,15,purchase,2025-07-01T02:45:12.028Z
212,30,purchase,2025-07-01T02:45:46.996Z
145,29,view,2025-07-01T02:45:14.660Z
253,5,click,2025-07-01T02:45:39.308Z
148,17,purchase,2025-07-01T02:42:53.574Z
250,25,click,2025-07-01T02:42:43.969Z
125,4,click,2025-07-01T02:42:51.351Z
195,13,view,2025-07-01T02:43:34.043Z
421,24,purchase,2025-07-01T02:44:16.439Z
386,2,click,2025-07-01T02:44:42.839Z
195,13,view,2025-07-01T02:44:21.292Z
41,3,view,2025-07-01T02:43:50.841Z
136,2,purchase,2025-07-01T02:42:56.415Z
297,25,view,2025-07-01T02:43:12.574Z
137,1,click,2025-07-01T02:43:32.221Z
374,23,purchase,2025-07-01T02:43:11.765Z
313,20,purchase,2025-07-01T02:45:52.761Z
442,28,purchase,2025-07-01T02:46:09.673Z
36,17,view,2025-07-01T02:46:06.345Z
355,15,view,2025-07-01T02:46:00.351Z
281,6,purchase,2025-07-01T02:45:29.419Z
27,10,view,2025-07-01T02:46:02.979Z
390,13,view,2025-07-01T02:45:55.084Z
271,20,click,2025-07-01T02:45:35.678Z
213,12,click,2025-07-01T02:43:08.837Z
95,25,purchase,2025-07-01T02:43:26.740Z
73,26,click,2025-07-01T02:43:29.894Z
70,23,purchase,2025-07-01T02:43:16.817Z
184,21,click,2025-07-01T02:44:19.573Z
297,16,click,2025-07-01T02:44:28.368Z
212,23,purchase,2025-07-01T02:44:06.648Z
292,4,purchase,2025-07-01T02:44:24.723Z
363,15,purchase,2025-07-01T02:43:16.009Z
176,26,view,2025-07-01T02:43:33.436Z
398,12,purchase,2025-07-01T02:43:16.211Z
421,24,view,2025-07-01T02:43:33.033Z
163,3,click,2025-07-01T02:44:04.188Z
372,8,purchase,2025-07-01T02:44:25.942Z
307,29,purchase,2025-07-01T02:43:47.891Z
319,7,view,2025-07-01T02:44:10.785Z
401,27,click,2025-07-01T02:42:42.857Z
463,12,purchase,2025-07-01T02:43:10.555Z
494,4,purchase,2025-07-01T02:42:49.636Z
279,24,view,2025-07-01T02:43:26.335Z
455,24,view,2025-07-01T02:46:06.143Z
116,18,purchase,2025-07-01T02:46:03.180Z
127,4,click,2025-07-01T02:46:07.858Z
337,27,purchase,2025-07-01T02:45:16.983Z
180,28,purchase,2025-07-01T02:43:30.198Z
355,13,click,2025-07-01T02:42:44.980Z
279,30,click,2025-07-01T02:43:02.676Z
302,1,purchase,2025-07-01T02:43:12.978Z
274,27,view,2025-07-01T02:45:41.328Z
383,29,click,2025-07-01T02:45:49.025Z
154,7,view,2025-07-01T02:46:12.703Z
419,14,purchase,2025-07-01T02:45:35.981Z
240,6,view,2025-07-01T02:43:22.697Z
13,27,click,2025-07-01T02:43:23.001Z
445,17,purchase,2025-07-01T02:42:50.543Z
406,28,purchase,2025-07-01T02:42:58.537Z
229,30,click,2025-07-01T02:45:56.098Z
161,17,purchase,2025-07-01T02:45:36.485Z
254,27,view,2025-07-01T02:46:03.684Z
120,1,view,2025-07-01T02:45:48.115Z
464,28,purchase,2025-07-01T02:43:11.966Z
413,9,click,2025-07-01T02:43:36.264Z
111,25,view,2025-07-01T02:42:57.730Z
499,5,view,2025-07-01T02:43:03.990Z
354,29,purchase,2025-07-01T02:44:03.784Z
33,7,click,2025-07-01T02:45:01.090Z
169,22,purchase,2025-07-01T02:44:59.776Z
235,6,purchase,2025-07-01T02:44:36.880Z
100,9,view,2025-07-01T02:44:53.292Z
12,14,purchase,2025-07-01T02:43:59.033Z
400,12,click,2025-07-01T02:43:51.246Z
418,19,view,2025-07-01T02:44:46.915Z
33,15,view,2025-07-01T02:46:55.836Z
108,11,view,2025-07-01T02:47:03.614Z
201,2,click,2025-07-01T02:47:16.747Z
137,21,purchase,2025-07-01T02:47:18.567Z
46,24,click,2025-07-01T02:47:10.883Z
90,14,purchase,2025-07-01T02:46:28.785Z
428,15,view,2025-07-01T02:47:22.439Z
55,20,view,2025-07-01T02:47:21.428Z
487,8,click,2025-07-01T02:46:37.554Z
275,27,click,2025-07-01T02:47:07.549Z
278,21,purchase,2025-07-01T02:46:43.213Z
179,5,click,2025-07-01T02:46:54.828Z
440,13,click,2025-07-01T02:46:52.003Z
145,20,click,2025-07-01T02:47:12.399Z
156,3,click,2025-07-01T02:47:19.809Z
348,11,purchase,2025-07-01T02:46:32.211Z
253,17,view,2025-07-01T02:47:03.412Z
368,18,view,2025-07-01T02:46:44.020Z
336,22,purchase,2025-07-01T02:46:40.787Z
234,23,purchase,2025-07-01T02:46:28.177Z
373,7,purchase,2025-07-01T02:47:47.293Z
88,10,view,2025-07-01T02:48:03.217Z
167,18,purchase,2025-07-01T02:47:58.163Z
360,21,click,2025-07-01T02:48:08.161Z
260,13,view,2025-07-01T02:48:21.409Z
359,15,purchase,2025-07-01T02:48:26.759Z
461,3,click,2025-07-01T02:47:37.404Z
122,18,purchase,2025-07-01T02:47:38.718Z
345,27,view,2025-07-01T02:47:35.890Z
301,4,click,2025-07-01T02:48:16.541Z
467,20,view,2025-07-01T02:48:00.901Z
25,10,purchase,2025-07-01T02:48:09.474Z
491,15,view,2025-07-01T02:48:08.364Z
462,23,click,2025-07-01T02:48:26.052Z
193,11,view,2025-07-01T02:47:50.276Z
327,7,purchase,2025-07-01T02:48:02.713Z
315,2,purchase,2025-07-01T02:48:07.153Z
325,11,purchase,2025-07-01T02:47:57.658Z
329,16,purchase,2025-07-01T02:47:42.242Z
135,18,click,2025-07-01T02:47:41.436Z
227,5,click,2025-07-01T02:47:45.577Z
478,27,view,2025-07-01T02:48:17.045Z
93,25,view,2025-07-01T02:47:56.039Z
224,21,purchase,2025-07-01T02:47:39.423Z
477,7,view,2025-07-01T02:48:11.090Z
233,14,view,2025-07-01T02:48:14.317Z
201,6,click,2025-07-01T02:47:41.537Z
309,18,purchase,2025-07-01T02:47:31.948Z
435,18,click,2025-07-01T01:49:46.993Z
473,22,purchase,2025-07-01T01:42:59.554Z
476,17,click,2025-07-01T01:42:44.541Z
155,4,view,2025-07-01T01:51:21.102Z
393,22,click,2025-07-01T02:32:53.526Z
201,28,purchase,2025-07-01T02:33:08.265Z
216,5,view,2025-07-01T02:33:19.066Z
436,3,view,2025-07-01T02:32:52.315Z
415,9,click,2025-07-01T02:33:34.892Z
266,16,purchase,2025-07-01T02:33:03.173Z
372,2,view,2025-07-01T02:33:12.411Z
493,6,purchase,2025-07-01T02:33:27.160Z
193,17,purchase,2025-07-01T02:29:45.554Z
58,17,purchase,2025-07-01T02:30:13.117Z
80,26,purchase,2025-07-01T02:29:59.498Z
329,14,purchase,2025-07-01T02:25:12.433Z
171,3,purchase,2025-07-01T02:25:15.064Z
276,10,view,2025-07-01T02:25:03.889Z
157,29,purchase,2025-07-01T02:25:12.736Z
66,9,click,2025-07-01T02:24:58.847Z
261,29,view,2025-07-01T02:25:24.669Z
387,13,view,2025-07-01T02:25:27.507Z
320,30,purchase,2025-07-01T02:25:09.900Z
178,10,view,2025-07-01T02:25:26.297Z
443,1,purchase,2025-07-01T02:25:09.085Z
98,23,click,2025-07-01T02:24:59.150Z
159,28,view,2025-07-01T02:25:18.501Z
122,14,purchase,2025-07-01T02:27:59.922Z
40,13,click,2025-07-01T02:28:36.999Z
310,27,click,2025-07-01T02:28:05.470Z
367,21,purchase,2025-07-01T02:28:45.132Z
285,28,click,2025-07-01T02:28:43.314Z
400,3,purchase,2025-07-01T02:28:00.531Z
408,21,click,2025-07-01T02:28:02.648Z
254,9,click,2025-07-01T02:27:49.114Z
449,12,purchase,2025-07-01T02:29:26.756Z
372,5,view,2025-07-01T02:30:03.134Z
343,30,purchase,2025-07-01T02:29:55.340Z
346,11,purchase,2025-07-01T02:30:17.047Z
424,28,view,2025-07-01T02:25:45.384Z
256,17,view,2025-07-01T02:26:00.522Z
90,27,purchase,2025-07-01T02:25:56.284Z
389,25,view,2025-07-01T02:26:00.219Z
266,8,click,2025-07-01T02:27:51.740Z
335,5,purchase,2025-07-01T02:27:58.405Z
369,3,view,2025-07-01T02:27:52.144Z
422,17,purchase,2025-07-01T02:28:44.324Z
92,29,purchase,2025-07-01T02:25:46.695Z
125,13,purchase,2025-07-01T02:25:50.535Z
478,25,view,2025-07-01T02:26:04.565Z
264,30,purchase,2025-07-01T02:25:48.717Z
304,26,purchase,2025-07-01T02:26:44.291Z
234,25,click,2025-07-01T02:26:52.383Z
366,17,view,2025-07-01T02:26:52.687Z
265,8,view,2025-07-01T02:27:00.773Z
145,29,click,2025-07-01T02:30:51.172Z
58,7,purchase,2025-07-01T02:30:41.574Z
314,26,click,2025-07-01T02:30:26.926Z
192,25,purchase,2025-07-01T02:30:35.814Z
469,12,purchase,2025-07-01T02:33:12.916Z
404,24,view,2025-07-01T02:33:34.386Z
159,1,click,2025-07-01T02:33:02.972Z
32,28,view,2025-07-01T02:33:10.187Z
155,27,purchase,2025-07-01T02:32:44.632Z
17,21,click,2025-07-01T02:33:05.712Z
79,15,click,2025-07-01T02:32:42.113Z
201,28,purchase,2025-07-01T02:32:44.732Z
443,26,click,2025-07-01T02:26:24.178Z
479,4,purchase,2025-07-01T02:26:58.152Z
379,6,purchase,2025-07-01T02:26:31.856Z
120,25,click,2025-07-01T02:26:15.282Z
130,21,click,2025-07-01T02:31:21.251Z
439,28,purchase,2025-07-01T02:31:32.264Z
375,1,view,2025-07-01T02:31:35.894Z
316,25,click,2025-07-01T02:31:45.191Z
349,17,purchase,2025-07-01T02:26:25.291Z
137,25,purchase,2025-07-01T02:26:59.767Z
440,16,purchase,2025-07-01T02:26:31.148Z
380,8,purchase,2025-07-01T02:26:26.606Z
159,1,purchase,2025-07-01T02:31:22.059Z
447,15,click,2025-07-01T02:31:37.103Z
173,2,view,2025-07-01T02:31:49.232Z
470,12,view,2025-07-01T02:31:28.629Z
318,15,view,2025-07-01T02:30:23.704Z
33,18,purchase,2025-07-01T02:29:55.239Z
443,8,view,2025-07-01T02:29:59.700Z
200,21,click,2025-07-01T02:30:23.905Z
242,15,click,2025-07-01T02:26:55.723Z
59,8,purchase,2025-07-01T02:26:49.753Z
296,3,purchase,2025-07-01T02:26:05.777Z
425,25,view,2025-07-01T02:26:31.249Z
265,18,click,2025-07-01T02:32:43.623Z
40,20,purchase,2025-07-01T02:32:55.750Z
481,1,purchase,2025-07-01T02:33:18.965Z
382,13,purchase,2025-07-01T02:33:02.771Z
392,30,purchase,2025-07-01T02:29:38.283Z
260,25,view,2025-07-01T02:30:00.407Z
333,23,click,2025-07-01T02:29:54.130Z
6,28,view,2025-07-01T02:29:47.571Z
463,21,purchase,2025-07-01T02:31:13.268Z
474,29,purchase,2025-07-01T02:31:42.160Z
347,13,view,2025-07-01T02:31:15.490Z
439,4,click,2025-07-01T02:31:42.767Z
170,7,purchase,2025-07-01T02:29:48.782Z
405,27,view,2025-07-01T02:29:30.089Z
295,30,click,2025-07-01T02:29:49.890Z
190,8,purchase,2025-07-01T02:29:33.116Z
169,27,view,2025-07-01T02:29:33.946Z
358,1,click,2025-07-01T02:29:45.654Z
119,23,purchase,2025-07-01T02:30:19.772Z
275,8,click,2025-07-01T02:30:15.535Z
374,28,view,2025-07-01T02:32:56.859Z
219,7,click,2025-07-01T02:32:47.149Z
73,19,purchase,2025-07-01T02:32:48.158Z
425,22,click,2025-07-01T02:33:14.023Z
192,25,view,2025-07-01T02:27:00.169Z
445,28,purchase,2025-07-01T02:27:03.092Z
254,20,purchase,2025-07-01T02:26:53.799Z
82,10,purchase,2025-07-01T02:26:28.929Z
6,10,view,2025-06-30T17:57:40.338Z
177,21,click,2025-07-01T01:43:26.576Z
110,9,purchase,2025-07-01T01:44:32.642Z
109,3,click,2025-07-01T01:40:42.438Z
177,23,view,2025-07-01T02:26:12.957Z
30,8,purchase,2025-07-01T02:26:24.886Z
126,29,purchase,2025-07-01T02:26:14.371Z
263,12,click,2025-07-01T02:27:02.083Z
120,6,click,2025-07-01T02:28:12.441Z
126,9,click,2025-07-01T02:28:42.202Z
303,21,view,2025-07-01T02:28:32.152Z
148,16,purchase,2025-07-01T02:28:37.100Z
292,10,view,2025-07-01T02:26:26.404Z
46,15,purchase,2025-07-01T02:26:59.867Z
456,14,view,2025-07-01T02:26:52.282Z
100,13,view,2025-07-01T02:26:14.573Z
176,9,view,2025-07-01T02:30:02.932Z
5,29,click,2025-07-01T02:29:26.047Z
61,10,purchase,2025-07-01T02:29:35.158Z
296,11,click,2025-07-01T02:29:59.295Z
440,29,view,2025-07-01T02:30:10.997Z
296,18,click,2025-07-01T02:29:29.687Z
354,11,purchase,2025-07-01T02:29:29.888Z
355,3,view,2025-07-01T02:29:44.947Z
305,8,view,2025-07-01T02:28:18.708Z
105,10,purchase,2025-07-01T02:28:15.386Z
271,9,click,2025-07-01T02:28:22.556Z
14,17,purchase,2025-07-01T02:28:15.275Z
348,13,purchase,2025-07-01T02:35:23.376Z
208,19,purchase,2025-07-01T02:34:50.493Z
164,18,purchase,2025-07-01T02:35:50.343Z
487,3,click,2025-07-01T02:35:06.731Z
255,27,purchase,2025-07-01T02:34:44.227Z
467,3,purchase,2025-07-01T02:35:41.649Z
274,17,purchase,2025-07-01T02:35:46.904Z
402,10,view,2025-07-01T02:35:42.152Z
81,19,click,2025-07-01T02:37:57.274Z
474,7,click,2025-07-01T02:38:05.783Z
180,7,purchase,2025-07-01T02:38:12.133Z
421,21,view,2025-07-01T02:37:32.266Z
403,26,view,2025-07-01T02:37:18.599Z
402,29,click,2025-07-01T02:36:47.724Z
328,8,purchase,2025-07-01T02:36:39.541Z
50,4,purchase,2025-07-01T02:35:50.444Z
192,28,view,2025-07-01T02:35:53.682Z
227,22,click,2025-07-01T02:35:34.160Z
401,21,click,2025-07-01T02:34:56.589Z
174,27,view,2025-07-01T02:35:32.388Z
280,7,view,2025-07-01T02:34:34.744Z
347,29,click,2025-07-01T02:35:13.445Z
3,9,purchase,2025-07-01T02:35:38.414Z
214,19,purchase,2025-07-01T02:34:43.622Z
62,13,click,2025-07-01T02:34:36.862Z
90,16,click,2025-07-01T02:34:43.016Z
349,24,click,2025-07-01T02:35:47.209Z
430,20,view,2025-07-01T02:37:56.665Z
128,4,view,2025-07-01T02:38:46.229Z
282,23,purchase,2025-07-01T02:38:05.278Z
143,10,view,2025-07-01T02:38:36.607Z
26,13,view,2025-07-01T02:38:06.387Z
102,4,purchase,2025-07-01T02:38:37.637Z
194,15,click,2025-07-01T02:38:37.114Z
418,7,purchase,2025-07-01T02:37:53.636Z
494,21,purchase,2025-07-01T02:38:28.905Z
427,3,purchase,2025-07-01T02:38:51.785Z
475,22,view,2025-07-01T02:38:38.445Z
11,15,click,2025-07-01T02:38:22.230Z
320,7,purchase,2025-07-01T02:38:21.423Z
22,13,view,2025-07-01T02:38:55.223Z
331,12,purchase,2025-07-01T02:38:27.392Z
390,30,click,2025-07-01T02:38:27.797Z
124,21,click,2025-07-01T02:34:18.343Z
420,26,click,2025-07-01T02:34:17.135Z
114,6,view,2025-07-01T02:34:21.368Z
164,20,purchase,2025-07-01T02:34:05.212Z
204,14,click,2025-07-01T02:35:07.337Z
70,4,click,2025-07-01T02:34:44.731Z
232,24,purchase,2025-07-01T02:35:51.455Z
389,16,view,2025-07-01T02:35:13.748Z
136,20,click,2025-07-01T02:37:20.821Z
258,5,click,2025-07-01T02:36:55.413Z
232,10,view,2025-07-01T02:37:22.742Z
41,18,purchase,2025-07-01T02:37:39.345Z
301,16,click,2025-07-01T02:37:06.574Z
97,8,purchase,2025-07-01T02:36:38.431Z
307,28,purchase,2025-07-01T02:36:53.899Z
138,19,purchase,2025-07-01T02:37:17.990Z
131,11,view,2025-07-01T02:38:42.390Z
407,9,click,2025-07-01T02:38:17.788Z
196,3,purchase,2025-07-01T02:37:52.222Z
320,6,view,2025-07-01T02:38:36.709Z
272,27,view,2025-07-01T02:34:31.612Z
226,14,purchase,2025-07-01T02:34:54.746Z
100,7,click,2025-07-01T02:35:54.157Z
243,18,click,2025-07-01T02:35:17.580Z
256,4,view,2025-07-01T02:38:33.574Z
238,16,click,2025-07-01T02:37:49.377Z
12,27,click,2025-07-01T02:38:51.380Z
499,11,purchase,2025-07-01T02:38:02.745Z
96,4,click,2025-07-01T02:38:14.154Z
305,22,purchase,2025-07-01T02:38:47.139Z
314,12,click,2025-07-01T02:38:37.234Z
95,30,click,2025-07-01T02:38:52.088Z
139,3,view,2025-07-01T02:35:07.540Z
24,19,click,2025-07-01T02:34:37.566Z
239,15,purchase,2025-07-01T02:34:58.661Z
360,7,view,2025-07-01T02:35:30.259Z
303,30,purchase,2025-07-01T02:36:47.521Z
208,23,view,2025-07-01T02:37:09.634Z
125,8,click,2025-07-01T02:37:04.448Z
466,10,purchase,2025-07-01T02:37:03.240Z
209,13,click,2025-07-01T02:36:58.777Z
132,17,purchase,2025-07-01T02:36:50.969Z
310,24,click,2025-07-01T02:37:09.114Z
182,6,click,2025-07-01T02:37:13.301Z
255,14,click,2025-07-01T02:34:34.844Z
271,8,purchase,2025-07-01T02:34:58.965Z
389,28,purchase,2025-07-01T02:34:51.100Z
456,7,click,2025-07-01T02:35:13.028Z
241,13,purchase,2025-07-01T02:38:07.278Z
231,16,view,2025-07-01T02:38:19.606Z
471,20,view,2025-07-01T02:38:54.616Z
276,26,purchase,2025-07-01T02:38:07.983Z
39,7,purchase,2025-07-01T02:34:24.615Z
245,25,click,2025-07-01T02:35:00.373Z
207,9,purchase,2025-07-01T02:35:33.453Z
466,23,purchase,2025-07-01T02:34:42.411Z
191,18,click,2025-07-01T02:38:40.874Z
138,22,purchase,2025-07-01T02:37:53.332Z
356,9,purchase,2025-07-01T02:38:18.395Z
294,27,purchase,2025-07-01T02:38:11.023Z
436,15,purchase,2025-07-01T02:35:05.114Z
101,1,purchase,2025-07-01T02:35:01.887Z
432,20,view,2025-07-01T02:34:53.025Z
448,26,purchase,2025-07-01T02:34:46.849Z
21,9,view,2025-07-01T02:40:50.394Z
200,28,click,2025-07-01T02:41:11.312Z
419,5,purchase,2025-07-01T02:40:57.263Z
247,17,view,2025-07-01T02:41:00.393Z
207,9,view,2025-07-01T02:40:29.072Z
323,24,purchase,2025-07-01T02:40:31.092Z
389,15,purchase,2025-07-01T02:41:06.963Z
354,18,purchase,2025-07-01T02:41:02.919Z
277,5,click,2025-07-01T02:42:19.473Z
212,2,click,2025-07-01T02:42:02.993Z
475,18,purchase,2025-07-01T02:41:45.720Z
227,25,purchase,2025-07-01T02:41:38.551Z
336,29,view,2025-07-01T02:40:53.214Z
121,25,click,2025-07-01T02:41:04.130Z
195,14,purchase,2025-07-01T02:41:08.784Z
348,4,view,2025-07-01T02:41:17.177Z
382,18,purchase,2025-07-01T02:42:00.869Z
199,4,view,2025-07-01T02:41:58.445Z
265,13,view,2025-07-01T02:42:08.964Z
469,25,purchase,2025-07-01T02:42:06.229Z
337,18,click,2025-07-01T02:41:02.313Z
493,15,view,2025-07-01T02:40:59.687Z
315,8,click,2025-07-01T02:40:24.034Z
239,22,purchase,2025-07-01T02:40:57.566Z
69,28,view,2025-07-01T02:39:18.786Z
494,1,purchase,2025-07-01T02:39:35.619Z
375,21,click,2025-07-01T02:39:46.997Z
327,13,click,2025-07-01T02:40:02.305Z
197,30,purchase,2025-07-01T02:41:15.558Z
255,3,view,2025-07-01T02:40:31.799Z
420,29,purchase,2025-07-01T02:41:07.771Z
74,18,purchase,2025-07-01T02:41:12.019Z
328,25,purchase,2025-07-01T02:42:00.769Z
393,12,view,2025-07-01T02:41:44.508Z
458,5,view,2025-07-01T02:42:21.903Z
410,8,click,2025-07-01T02:41:40.772Z
209,23,click,2025-07-01T02:40:34.122Z
260,8,purchase,2025-07-01T02:40:47.156Z
193,7,view,2025-07-01T02:41:15.355Z
139,4,purchase,2025-07-01T02:40:59.787Z
136,1,purchase,2025-07-01T02:41:46.124Z
293,11,view,2025-07-01T02:42:10.579Z
134,3,purchase,2025-07-01T02:42:28.378Z
148,14,click,2025-07-01T02:41:29.409Z
94,27,purchase,2025-07-01T02:40:32.201Z
24,23,purchase,2025-07-01T02:40:26.753Z
305,17,click,2025-07-01T02:40:48.674Z
148,13,purchase,2025-07-01T02:41:06.457Z
248,3,purchase,2025-07-01T02:44:41.323Z
378,10,purchase,2025-07-01T02:44:19.978Z
220,16,purchase,2025-07-01T02:44:35.555Z
127,19,purchase,2025-07-01T02:44:02.774Z
170,13,purchase,2025-07-01T02:44:29.785Z
388,26,purchase,2025-07-01T02:44:10.079Z
362,6,click,2025-07-01T02:44:31.099Z
134,8,click,2025-07-01T02:44:14.824Z
183,30,purchase,2025-07-01T02:43:55.798Z
197,5,purchase,2025-07-01T02:44:38.898Z
84,12,click,2025-07-01T02:44:16.035Z
155,10,view,2025-07-01T02:44:56.036Z
379,19,view,2025-07-01T02:44:11.390Z
483,29,purchase,2025-07-01T02:44:50.448Z
74,15,purchase,2025-07-01T02:44:39.604Z
277,26,purchase,2025-07-01T02:44:36.982Z
285,24,view,2025-07-01T02:43:54.484Z
88,13,purchase,2025-07-01T02:43:58.729Z
52,25,purchase,2025-07-01T02:45:01.292Z
424,26,view,2025-07-01T02:45:02.100Z
314,10,purchase,2025-07-01T02:44:49.338Z
451,4,view,2025-07-01T02:44:51.055Z
221,5,click,2025-07-01T02:43:54.181Z
466,11,purchase,2025-07-01T02:44:56.948Z
352,16,view,2025-07-01T02:45:58.825Z
343,4,click,2025-07-01T02:45:52.357Z
88,28,view,2025-07-01T02:45:32.349Z
495,14,purchase,2025-07-01T02:45:39.107Z
232,8,click,2025-07-01T02:43:05.001Z
463,9,purchase,2025-07-01T02:42:57.427Z
392,24,purchase,2025-07-01T02:42:56.113Z
285,30,purchase,2025-07-01T02:42:48.322Z
49,13,purchase,2025-07-01T02:44:11.491Z
344,24,click,2025-07-01T02:44:01.459Z
85,30,view,2025-07-01T02:44:00.144Z
468,3,view,2025-07-01T02:44:55.827Z
294,26,view,2025-07-01T02:44:07.053Z
317,29,click,2025-07-01T02:44:44.962Z
372,4,purchase,2025-07-01T02:43:58.122Z
261,11,view,2025-07-01T02:43:58.830Z
357,1,purchase,2025-07-01T02:43:59.640Z
119,25,purchase,2025-07-01T02:45:00.685Z
201,17,view,2025-07-01T02:43:54.282Z
180,22,view,2025-07-01T02:43:53.574Z
54,12,purchase,2025-07-01T02:45:34.670Z
240,9,click,2025-07-01T02:45:32.147Z
309,14,purchase,2025-07-01T02:45:41.530Z
420,24,click,2025-07-01T02:45:52.962Z
46,28,click,2025-07-01T02:45:33.962Z
424,1,purchase,2025-07-01T02:45:44.771Z
410,14,purchase,2025-07-01T02:46:00.755Z
450,27,click,2025-07-01T02:45:13.042Z
61,27,click,2025-07-01T02:44:12.502Z
265,7,view,2025-07-01T02:44:04.520Z
385,18,click,2025-07-01T02:44:51.673Z
258,30,purchase,2025-07-01T02:44:37.184Z
108,24,view,2025-07-01T02:45:00.988Z
318,10,purchase,2025-07-01T02:43:51.449Z
48,9,click,2025-07-01T02:44:44.861Z
216,13,purchase,2025-07-01T02:44:44.457Z
113,22,purchase,2025-07-01T02:43:01.361Z
172,27,click,2025-07-01T02:42:45.284Z
258,18,view,2025-07-01T02:43:24.619Z
151,7,click,2025-07-01T02:42:48.018Z
226,10,view,2025-07-01T02:44:51.876Z
433,1,click,2025-07-01T02:44:42.737Z
219,5,purchase,2025-07-01T02:44:32.718Z
112,13,purchase,2025-07-01T02:44:09.070Z
170,15,purchase,2025-07-01T02:43:27.972Z
23,3,view,2025-07-01T02:43:24.518Z
279,7,purchase,2025-07-01T02:43:25.829Z
176,20,click,2025-07-01T02:43:05.507Z
118,1,click,2025-07-01T02:42:47.411Z
484,15,purchase,2025-07-01T02:43:05.608Z
152,27,click,2025-07-01T02:43:16.312Z
117,6,view,2025-07-01T02:43:21.784Z
335,12,purchase,2025-07-01T02:44:40.008Z
205,20,purchase,2025-07-01T02:44:38.999Z
370,25,view,2025-07-01T02:44:51.977Z
249,21,view,2025-07-01T02:44:01.056Z
11,24,view,2025-07-01T02:44:18.359Z
130,29,view,2025-07-01T02:44:25.537Z
89,23,click,2025-07-01T02:44:45.366Z
280,25,purchase,2025-07-01T02:44:44.255Z
74,14,purchase,2025-07-01T02:43:52.967Z
87,10,click,2025-07-01T02:44:41.728Z
67,24,purchase,2025-07-01T02:44:29.683Z
109,18,view,2025-07-01T02:43:54.889Z
224,23,click,2025-07-01T02:44:47.822Z
52,9,click,2025-07-01T02:44:38.090Z
336,13,purchase,2025-07-01T02:44:08.466Z
182,14,click,2025-07-01T02:44:05.335Z
318,8,click,2025-07-01T02:46:36.646Z
59,29,click,2025-07-01T02:47:02.503Z
461,19,purchase,2025-07-01T02:46:24.433Z
454,16,purchase,2025-07-01T02:47:09.366Z
279,7,purchase,2025-07-01T02:46:50.488Z
230,22,view,2025-07-01T02:47:01.998Z
228,9,purchase,2025-07-01T02:46:46.545Z
155,8,click,2025-07-01T02:46:52.104Z
483,11,click,2025-07-01T02:47:05.532Z
130,22,click,2025-07-01T02:46:25.747Z
21,3,purchase,2025-07-01T02:47:09.164Z
356,17,purchase,2025-07-01T02:46:47.049Z
462,28,view,2025-07-01T02:46:26.355Z
457,11,view,2025-07-01T02:46:44.425Z
240,25,click,2025-07-01T02:47:03.714Z
36,1,purchase,2025-07-01T02:47:20.011Z
319,29,view,2025-07-01T02:46:51.195Z
335,25,view,2025-07-01T02:46:50.893Z
361,23,view,2025-07-01T02:46:29.088Z
107,10,purchase,2025-07-01T02:46:52.406Z
184,30,purchase,2025-07-01T02:48:05.233Z
377,9,purchase,2025-07-01T02:48:04.224Z
431,25,click,2025-07-01T02:48:04.124Z
142,29,purchase,2025-07-01T02:47:40.329Z
340,30,purchase,2025-07-01T02:47:54.926Z
348,12,view,2025-07-01T02:47:46.183Z
